IDENTITAS:,1189,OJAN,L,B,SESI 1
TGL,RAS,GENDER,EKSPRESI,WARNA,RESPON AWAL,RESPON AKHIR,KET
 09/11/2014 12:50:06,I,F03,Neutral,G,0.0,59.999942779541016,
 09/11/2014 12:50:07,I,F02,Neutral,S,0.0,80.00016212463379,SALAH
 09/11/2014 12:50:07,C,M01,Happy,G,0.0,140.0001049041748,
 09/11/2014 12:50:07,C,M04,Happy,S,0.0,109.9998950958252,SALAH
 09/11/2014 12:50:07,C,F03,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:07,I,M03,Happy,G,0.0,119.99988555908203,
 09/11/2014 12:50:08,I,F03,Neutral,S,0.0,110.0001335144043,SALAH
 09/11/2014 12:50:08,I,F02,Neutral,G,0.0,100.00014305114746,
 09/11/2014 12:50:08,C,M01,Happy,G,0.0,99.99990463256836,
 09/11/2014 12:50:08,I,F03,Happy,S,0.0,109.9998950958252,SALAH
 09/11/2014 12:50:08,I,M03,Neutral,S,0.0,149.99985694885254,SALAH
 09/11/2014 12:50:09,I,F03,Neutral,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:09,C,M04,Happy,G,0.0,79.99992370605469,
 09/11/2014 12:50:09,I,M03,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:09,I,M03,Happy,S,0.0,79.99992370605469,SALAH
 09/11/2014 12:50:10,C,F03,Happy,G,0.0,100.00014305114746,
 09/11/2014 12:50:10,C,M01,Neutral,G,0.0,89.99991416931152,
 09/11/2014 12:50:10,C,F01,Happy,G,0.0,89.99991416931152,
 09/11/2014 12:50:10,I,F03,Happy,G,0.0,110.0001335144043,
 09/11/2014 12:50:10,C,F03,Happy,S,0.0,120.00012397766113,SALAH
 09/11/2014 12:50:11,I,F03,Happy,G,0.0,150.00009536743164,
 09/11/2014 12:50:11,I,F02,Neutral,G,0.0,150.00009536743164,
 09/11/2014 12:50:11,I,F02,Neutral,G,0.0,149.99985694885254,
